ID,diamond_id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeClean,brown,green,milky,discount,price,price_per_carat,video,image,pdf,mine_of_origin,canada_mark_eligible,is_returnable,lg,markup_price,markup_currency,deliveredPrice,minDeliveryDays,maxDeliveryDays,crownHeight,crownAngle,pavAngle,pavHeight,pavDepth,fancyColor,fancyOvertone,fancyIntensity,colorShade,videosImageUri,videosFrame,blue,gray,country,labgrownType,fullShape,starLength,lowerGirdle
27,613228df-3587-467d-a375-04cd471b0b1f,34F0B49BA,LG669446107,RADIANT,10.52,F,VS1,-,EX,EX,NON,,15.46,11,7.07,64.3,64,POINTED,IGI,MED,100%,No,No,No,-99.66%,2748.83,261.3,https://loupe360.com/diamond/LG669446107/video/500/500?d_id=613228df-3587-467d-a375-04cd471b0b1f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/ea6c2639-be18-4c6a-b901-15861ca0117a.jpg?d_id=613228df-3587-467d-a375-04cd471b0b1f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG669446107.pdf,,FALSE,Y,lab,6184.87,USD,2748.83,5,7,14.5,33.4,32.1,,45.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWV3LmdlbTM2MC5pbi9nZW0zNjAuaHRtbD9kPTExMTIyNDE2MjctRElELTEwNQ==,255,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
28,72df4031-697f-4ff8-86ee-b489ba1da839,FDE7A39C6,LG654458239,RADIANT,5.21,Fancy Deep Orange,VS2,-,EX,EX,NON,,12.2,8.69,5.69,65.5,66,POINTED,IGI,MED,100%,No,No,No,10.31%,1161,222.84,https://loupe360.com/diamond/LG654458239/video/500/500?d_id=72df4031-697f-4ff8-86ee-b489ba1da839&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/2299af76-1122-4b7a-9075-a9934d18cfaa.jpg?d_id=72df4031-697f-4ff8-86ee-b489ba1da839&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG654458239,,FALSE,Y,lab,3134.7,USD,1161,5,7,12,38.4,33.1,,49.5,Orange,,Fancy_Deep,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURWLTQ1,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
29,ac23f54c-ff54-4447-842b-67ceff70a6a3,9AC2F7C09,LG642484645,RADIANT,4.51,Fancy Vivid Pink,VS1,-,EX,EX,FNT,,11.23,7.76,5.29,68.2,62,POINTED,IGI,STK to THK,100%,No,No,No,10.61%,1007.77,223.45,https://loupe360.com/diamond/LG642484645/video/500/500?d_id=ac23f54c-ff54-4447-842b-67ceff70a6a3&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/c791de81-1440-4f9a-bfa4-79815d0cb508.jpg?d_id=ac23f54c-ff54-4447-842b-67ceff70a6a3&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484645.pdf,,FALSE,Y,lab,2821.76,USD,1007.77,5,7,14,37,29.6,,49,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY0NQ==,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
30,b68e5fc9-204f-474d-b76f-5c44842d4f49,AACA72182,LG637441666,RADIANT,4.59,F,VS2,-,EX,EX,NON,,11.63,8.22,5.51,67,66,POINTED,IGI,STK,100%,No,No,No,-99.55%,648.5,141.29,https://loupe360.com/diamond/LG637441666/video/500/500?d_id=b68e5fc9-204f-474d-b76f-5c44842d4f49&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/07275ac7-47fa-4e95-b4d4-ea4b052a75dd.jpg?d_id=b68e5fc9-204f-474d-b76f-5c44842d4f49&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG637441666.pdf,,FALSE,Y,lab,1815.8,USD,648.5,5,7,13,40.6,34.3,,49.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTMwMDUyNDAtRFYtNTI=,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
31,8a4fc79f-f4ee-47d0-8473-6baa10288064,F9AAD0D66,LG643432663,RADIANT,2.59,F,VS1,-,EX,EX,NON,,9.73,6.98,4.64,66.5,66,POINTED,IGI,THN to MED,100%,No,No,No,-98.99%,389.07,150.22,https://loupe360.com/diamond/LG643432663/video/500/500?d_id=8a4fc79f-f4ee-47d0-8473-6baa10288064&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,,https://api.igi.org/viewpdf.php?r=LG643432663,,FALSE,Y,lab,1108.85,USD,389.07,5,7,13.5,39.2,35.5,,50,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTA4MDcyNDUtSEQtMTk0QS0=,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
32,155f9e59-5b13-4fa1-8bc8-a40a3bfa10ab,5FE0ECD7D,LG660401820,RADIANT,1,D,VS2,-,EX,EX,NON,,7.67,4.99,3.17,63.5,61,POINTED,IGI,MED,100%,No,No,No,-97.65%,134.38,134.38,https://loupe360.com/diamond/LG660401820/video/500/500?d_id=155f9e59-5b13-4fa1-8bc8-a40a3bfa10ab&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/b23d87be-9829-4f9b-9636-506c1e482e4a.jpg?d_id=155f9e59-5b13-4fa1-8bc8-a40a3bfa10ab&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG660401820.pdf,,FALSE,Y,lab,423.3,USD,134.38,5,7,13,36.4,31.8,,46.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPVNOLTQzQQ==,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
33,23db58cb-2590-43ad-951e-b4cfff9108a3,2EF6DFD59,LG639440358,RADIANT,1.03,D,VS1,-,EX,EX,NON,,7.64,5.11,3.18,62.2,66,POINTED,IGI,MED,100%,No,No,No,-98.07%,133.29,129.41,https://loupe360.com/diamond/LG639440358/video/500/500?d_id=23db58cb-2590-43ad-951e-b4cfff9108a3&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/79646134-af52-4d18-b52e-7b888eec2370.jpg?d_id=23db58cb-2590-43ad-951e-b4cfff9108a3&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG639440358.pdf,,FALSE,Y,lab,406.53,USD,133.29,5,7,10.5,36.8,33.1,,47.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTEzMDYyNDgtRFYtNTFBLQ==,256,,0,IN,CVD,CUT CORNERED RECTANGULAR MODIFIED BRILLIANT,,
34,073daf5e-422c-4491-a311-ac385d8cb24f,3AFD571DC,LG642484662,CUSHION MODIFIED,1.08,Fancy Vivid Yellow,VVS2,-,EX,EX,NON,,5.53,5.51,3.71,67.3,63,POINTED,IGI,THK to VTK,100%,No,No,No,18.82%,233.32,216.04,https://loupe360.com/diamond/LG642484662/video/500/500?d_id=073daf5e-422c-4491-a311-ac385d8cb24f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/aab1aac5-cb59-4099-8590-85bfc25b2c8f.jpg?d_id=073daf5e-422c-4491-a311-ac385d8cb24f&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484662.pdf,,FALSE,Y,lab,711.63,USD,233.32,5,7,13,35.8,30.3,,49,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY2Mg==,256,,0,IN,CVD,SQUARE CUSHION MODIFIED BRILLIANT,,
35,ccfa270b-5f81-4d6a-a90b-c70d9d7c9515,DB876BB0B,LG642484655,CUSHION MODIFIED,1.75,Fancy Vivid Pink,VS2,-,VG,EX,FNT,,7.87,6.03,4,66.3,58,POINTED,IGI,STK to THK,100%,No,No,No,14.81%,365.31,208.75,https://loupe360.com/diamond/LG642484655/video/500/500?d_id=ccfa270b-5f81-4d6a-a90b-c70d9d7c9515&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/3fab0c22-87ca-46b6-8f98-f08854092c20.jpg?d_id=ccfa270b-5f81-4d6a-a90b-c70d9d7c9515&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484655.pdf,,FALSE,Y,lab,1059.4,USD,365.31,5,7,14.5,35,30.1,,47.5,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY1NQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
36,e77a0926-d485-4564-9d29-0cc891a5ac33,8F0C46A2D,LG642484650,CUSHION MODIFIED,1.62,Fancy Vivid Pink,VS1,-,EX,EX,FNT,,7.6,5.87,3.9,66.4,61,POINTED,IGI,STK to THK,100%,No,No,No,15.33%,339.7,209.69,https://loupe360.com/diamond/LG642484650/video/500/500?d_id=e77a0926-d485-4564-9d29-0cc891a5ac33&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/c019593e-fe71-45e8-a6b9-f509d07c7fda.jpg?d_id=e77a0926-d485-4564-9d29-0cc891a5ac33&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484650.pdf,,FALSE,Y,lab,985.13,USD,339.7,5,7,13.5,34.8,30.4,,48,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDY1MA==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
37,0f5336a8-c8fc-4323-9b47-0bfd7ffa59b9,1D792049E,LG642484901,CUSHION MODIFIED,0.91,Fancy Vivid Pink,VS2,-,EX,EX,FNT,,6.22,4.84,3.3,68.2,58,NONE,IGI,THN to STK,100%,No,No,No,23.25%,169.94,186.75,https://loupe360.com/diamond/LG642484901/video/500/500?d_id=0f5336a8-c8fc-4323-9b47-0bfd7ffa59b9&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/79e272c5-5387-4684-ba41-70043d0f7184.jpg?d_id=0f5336a8-c8fc-4323-9b47-0bfd7ffa59b9&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG642484901.pdf,,FALSE,Y,lab,535.31,USD,169.94,5,7,14.5,,31,,49,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MjQ4NDkwMQ==,256,,0,IN,CVD,CUSHION MODIFIED BRILLIANT,,
38,20c0ec15-0761-4cbf-b4f1-704548bfd6a0,D0A6EDA80,LG598321713,CUSHION BRILLIANT,1.18,F,VS2,-,EX,EX,NON,,6.84,5.42,4.05,74.7,64,POINTED,IGI,STK to THK,100%,No,No,No,-97.43%,154.87,131.25,https://loupe360.com/diamond/LG598321713/video/500/500?d_id=20c0ec15-0761-4cbf-b4f1-704548bfd6a0&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/e7b1a7c6-c6be-49d9-9a7b-5cc53d33a085.jpg?d_id=20c0ec15-0761-4cbf-b4f1-704548bfd6a0&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG598321713.pdf,,FALSE,Y,lab,472.35,USD,154.87,5,7,15,39.2,43.2,,55,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlb3MuZ2VtMzYwLmluL2dlbTM2MC8yOTA4MjMwOTM2LU1ULTgxL2dlbTM2MC0yOTA4MjMwOTM2LU1ULTgxLmh0bWw=,256,,0,IN,CVD,CUSHION BRILLIANT,,
39,292fc03d-8821-46c1-99e9-bc9b4a5f73a6,562A744F5,LG654458236,CUSHION BRILLIANT,1.13,Fancy Vivid Yellow,VS1,-,EX,EX,NON,,7.54,5.24,3.4,64.9,62,POINTED,IGI,MED to STK,100%,No,No,No,18.95%,230.81,204.26,https://loupe360.com/diamond/LG654458236/video/500/500?d_id=292fc03d-8821-46c1-99e9-bc9b4a5f73a6&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/31a25395-5e31-444b-9044-83f7d99fed21.jpg?d_id=292fc03d-8821-46c1-99e9-bc9b4a5f73a6&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG654458236,,FALSE,Y,lab,703.97,USD,230.81,5,7,14.5,37.4,34,,47,Yellow,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURZLTExQw==,256,,0,IN,CVD,CUSHION BRILLIANT,,
40,2776bcbb-e9c5-4942-9ba6-574deee5b55d,E89173A0F,LG636406423,OVAL,4.06,E,VS2,-,EX,EX,NON,,13.17,8.93,5.38,60.2,61,POINTED,IGI,MED to STK,100%,No,No,No,-99.59%,576,141.87,https://loupe360.com/diamond/LG636406423/video/500/500?d_id=2776bcbb-e9c5-4942-9ba6-574deee5b55d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/ee13dc87-7d15-411c-9df6-d9df4b269882.jpg?d_id=2776bcbb-e9c5-4942-9ba6-574deee5b55d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG636406423.pdf,,FALSE,Y,lab,1612.8,USD,576,5,7,15,37.7,39.1,,42,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTI3MDUyNDYtRFYtMjct,256,,0,IN,CVD,OVAL BRILLIANT,,
41,3608d26e-b8a7-4ebb-9c01-f7ecba079c03,2BB4FABB6,1518727674,OVAL,3.5,E,VS1,-,EX,VG,NON,NONE,12.25,8.67,5.2,59.9,59,,GIA,,100%,No,No,No,-99.03%,939.92,268.55,https://loupe360.com/diamond/1518727674/video/500/500?d_id=3608d26e-b8a7-4ebb-9c01-f7ecba079c03&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/cf5d847b-fb59-4cef-807c-d1bd4b0b856c.jpg?d_id=3608d26e-b8a7-4ebb-9c01-f7ecba079c03&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/1518727674.pdf,,FALSE,Y,lab,2631.78,USD,939.92,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUhELTQyOQ==,256,,0,IN,CVD,,,
42,59f5ee90-94d4-4f63-8d34-fa2f5018acf8,7A9053A4B,LG671448039,OVAL,10.04,F,VS2,-,EX,EX,NON,,17.1,12.13,7.48,61.7,60,POINTED,IGI,MED to STK,100%,No,No,No,-99.56%,2939.97,292.83,https://loupe360.com/diamond/LG671448039/video/500/500?d_id=59f5ee90-94d4-4f63-8d34-fa2f5018acf8&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/b4f86d2c-968d-4e6a-b3ea-c8180fccf9c1.jpg?d_id=59f5ee90-94d4-4f63-8d34-fa2f5018acf8&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG671448039.pdf,,FALSE,Y,lab,6614.93,USD,2939.97,5,7,15.5,37.9,39,,42,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWV3LmdlbTM2MC5pbi9nZW0zNjAuaHRtbD9kPTI0MTIyNDE2NDQtRElELTEwNw==,255,,0,IN,CVD,OVAL BRILLIANT,,
43,a87ed54f-a87b-4d41-a7f7-491faee1a02d,020D88A12,1513502915,OVAL,5.51,E,VS2,-,EX,VG,NON,NONE,14.57,9.92,5.85,58.9,60,,GIA,,100%,No,No,No,-99.03%,2419.15,439.05,https://loupe360.com/diamond/1513502915/video/500/500?d_id=a87ed54f-a87b-4d41-a7f7-491faee1a02d&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/1513502915.pdf,,FALSE,Y,lab,6531.7,USD,2419.15,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUNILTU0,256,,0,IN,,,,
44,4bb390af-dc7c-4a03-a336-dc18f875d452,A71EEAA11,LG680510006,OVAL,2.79,Fancy Vivid Pink,VS2,-,EX,EX,FNT,,11.61,7.44,4.36,58.6,63,POINTED,IGI,MED to STK,100%,No,No,No,12.64%,539.66,193.43,https://loupe360.com/diamond/LG680510006/video/500/500?d_id=4bb390af-dc7c-4a03-a336-dc18f875d452&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/721b9d4b-2c8e-403b-8aad-0e220fd956da.jpg?d_id=4bb390af-dc7c-4a03-a336-dc18f875d452&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG680510006.pdf,,FALSE,Y,lab,1538.03,USD,539.66,5,7,12,33.3,31.9,,42,Pink,,Fancy_Vivid,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPURWLTVC,256,,0,IN,CVD,OVAL MODIFIED BRILLIANT,,
45,5216b7c5-66a8-46b9-9cc5-e4cef8915936,6EFE0BC72,6512325379,OVAL,3.01,D,VVS2,-,EX,EX,NON,NONE,11.82,8.12,4.83,59.5,61,,GIA,,100%,No,No,No,-98.93%,1045.1,347.21,https://loupe360.com/diamond/6512325379/video/500/500?d_id=5216b7c5-66a8-46b9-9cc5-e4cef8915936&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/6512325379.pdf,,FALSE,Y,lab,2926.28,USD,1045.1,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPVNOLTI0OA==,256,,0,IN,CVD,,,
46,55ccc512-83e4-4e04-947a-fafa93129502,FBCE11EBE,LG644401174,OVAL,2.51,D,VS2,-,EX,EX,NON,,10.53,7.72,4.84,62.7,61,POINTED,IGI,MED,100%,No,No,No,-98.89%,446.36,177.83,https://loupe360.com/diamond/LG644401174/video/500/500?d_id=55ccc512-83e4-4e04-947a-fafa93129502&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/94ce1e6a-9423-4a34-95b2-d7b83cf01774.jpg?d_id=55ccc512-83e4-4e04-947a-fafa93129502&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://api.igi.org/viewpdf.php?r=LG644401174,,FALSE,Y,lab,1272.13,USD,446.36,5,7,14,35.8,40.5,,44,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93b3Jrc2hvcC4zNjB2aWV3LmxpbmsvZGlhbW9uZHZpZXcuYXNweD9kPTE3MDcyNDEtSEQtMTkyQQ==,256,,0,IN,CVD,OVAL BRILLIANT,,
47,4b9a1bdb-b203-43f3-93fd-b985acdadfb1,DFC2C0642,LG667455707,OVAL,1.08,D,VVS2,-,EX,EX,NON,,8.51,5.62,3.54,63,59,POINTED,IGI,MED to THK,100%,No,No,No,-98.24%,144.67,133.95,https://loupe360.com/diamond/LG667455707/video/500/500?d_id=4b9a1bdb-b203-43f3-93fd-b985acdadfb1&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/da5f6a0d-4ae0-4585-8fe7-297f0e10f486.jpg?d_id=4b9a1bdb-b203-43f3-93fd-b985acdadfb1&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG667455707.pdf,,FALSE,Y,lab,441.24,USD,144.67,5,7,14.5,35.6,40.5,,44.5,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPU5JLTU4OEI=,256,,0,IN,CVD,OVAL BRILLIANT,,
48,6ea958ff-0b7e-4aa1-a996-cddad5d9a40b,AB4E041D7,7518721451,OVAL,3.03,E,VVS2,-,EX,EX,NON,NONE,11.59,8.23,5.02,61,58,,GIA,,100%,No,No,No,-98.97%,915.94,302.29,https://loupe360.com/diamond/7518721451/video/500/500?d_id=6ea958ff-0b7e-4aa1-a996-cddad5d9a40b&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/f9076a68-27f5-441c-b4a8-581da2503d59.jpg?d_id=6ea958ff-0b7e-4aa1-a996-cddad5d9a40b&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/7518721451.pdf,,FALSE,Y,lab,2564.63,USD,915.94,5,7,,,,,,,,,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPUhELTQyNg==,256,,0,IN,,,,
49,8566e3f6-c1a6-4b5a-8f27-ad098a5e0d9a,3F493AE43,LG640475543,OVAL,2.23,Fancy Intense Yellow,VS2,-,EX,VG,NON,,9.62,6.68,4.25,63.6,60,POINTED,IGI,VTK to ETK,100%,No,No,No,12.41%,569.7,255.47,https://loupe360.com/diamond/LG640475543/video/500/500?d_id=8566e3f6-c1a6-4b5a-8f27-ad098a5e0d9a&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-images.nivodaapi.net/2021ee36-8728-4df0-8eec-dd6497dee491.jpg?d_id=8566e3f6-c1a6-4b5a-8f27-ad098a5e0d9a&c_id=dba8fd33-29d4-4166-8762-26bac79a5aa4&f_id=f1bb4b3c-e938-408a-8a2d-0a67c19cf0c4&type=csv,https://nivoda-certificates.s3.eu-west-2.amazonaws.com/pdf/LG640475543.pdf,,FALSE,Y,lab,1623.64,USD,569.7,5,7,10.5,28.1,31.7,,43.5,Yellow,,Fancy_Intense,,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly92aWRlby5TMzYwLnNlcnZpY2VzLz9kPTY0MDQ3NTU0Mw==,256,,0,IN,CVD,OVAL MODIFIED BRILLIANT,,
